,company,date,location,position,perfil_id,inicio,fim,atual,duracao
0,Trojan Technologies,set de 2011 – o momento,Belo Horizonte/MG-Brazil,CEO and Founder,0,2011-09-01,2018-11-19,True,87.86666666666666
6,Any Company,mar de 2016 – o momento,,Endeavor Entrepreneur,0,2016-03-01,2018-11-19,True,33.1
7,Any Company,out de 2015 – o momento,Belo Horizonte/MG-Brazil,Investor and Board Member,0,2015-10-01,2018-11-19,True,38.166666666666664
8,Any Company,out de 2012 – mai de 2013,"Santiago, Chile",Start-Up Chile Entrepreneur,0,2012-10-01,2013-05-01,False,7.066666666666666
9,Any Company,set de 2009 – jan de 2011,São Paulo/SP-Brazil,Founder and Sales Director,0,2009-09-01,2011-01-01,False,16.233333333333334
10,Trojan Technologies,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,Product Manager,1,2017-07-01,2018-11-19,True,16.866666666666667
11,Any Company,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Diretora de Whatever,1,2017-01-01,2018-11-19,True,22.9
12,Trojan Technologies,mar de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,Coordenadora de Onboarding,1,2017-03-01,2017-07-01,False,4.066666666666666
13,Any Company,dez de 2016 – mar de 2017,Belo Horizonte/MG-Brazil,Coordenadora de aceleração,1,2016-12-01,2017-03-01,False,3.0
14,Any Company,jun de 2016 – jan de 2017,Belo Horizonte/MG-Brazil,Subcoordenadora de Desenvolvimento de Negócios e Produto,1,2016-06-01,2017-01-01,False,7.133333333333334
15,Any Company,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,JavaScript Software Architect,2,2017-07-01,2018-11-19,True,16.866666666666667
16,Trojan Technologies,nov de 2016 – o momento,Belo Horizonte/MG-Brazil,Full Stack Developer,2,2016-11-01,2018-11-19,True,24.933333333333334
17,Any Company,dez de 2015 – o momento,Belo Horizonte/MG-Brazil,"Co-Founder, Full Stack Developer",2,2015-12-01,2018-11-19,True,36.13333333333333
18,Any Company,abr de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,Senior Frontend Software Engineer,2,2017-04-01,2017-07-01,False,3.033333333333333
19,Any Company,ago de 2016 – fev de 2017,Belo Horizonte/MG-Brazil,Frontend Developer,2,2016-08-01,2017-02-01,False,6.133333333333334
20,Trojan Technologies,ago de 2017 – o momento,,CRM Analyst,3,2017-08-01,2018-11-19,True,15.833333333333334
21,Trojan Technologies,fev de 2017 – jul de 2017,,Customer Success,3,2017-02-01,2017-07-01,False,5.0
23,Any Company,jul de 2016 – dez de 2016,Belo Horizonte/MG-Brazil,Equipe de Comunicação,3,2016-07-01,2016-12-01,False,5.1
24,Trojan Technologies,mar de 2017 – o momento,,Sales Operations Coordinator,4,2017-03-01,2018-11-19,True,20.933333333333334
25,Trojan Technologies,fev de 2017 – fev de 2017,Belo Horizonte/MG-Brazil,Commercial Analyst,4,2017-02-01,2017-02-01,False,0.0
26,Trojan Technologies,jan de 2017 – jan de 2017,,Marketing Analyst,4,2017-01-01,2017-01-01,False,0.0
27,Trojan Technologies,jul de 2016 – dez de 2016,Belo Horizonte/MG-Brazil,Intern,4,2016-07-01,2016-12-01,False,5.1
28,Any Company,mai de 2016 – jun de 2016,Belo Horizonte/MG-Brazil,Certification Specialist,4,2016-05-01,2016-06-01,False,1.0333333333333334
29,Trojan Technologies,jul de 2016 – o momento,,Key Account Manager,5,2016-07-01,2018-11-19,True,29.033333333333335
30,Trojan Technologies,mai de 2015 – jun de 2016,,Analista de Relacionamento,5,2015-05-01,2016-06-01,False,13.233333333333333
31,Any Company,abr de 2012 – ago de 2015,Belo Horizonte/MG-Brazil,Gerente de Relacionamento,5,2012-04-01,2015-08-01,False,40.56666666666667
32,Any Company,mar de 2011 – abr de 2012,Belo Horizonte/MG-Brazil,Assistente de Gerência,5,2011-03-01,2012-04-01,False,13.233333333333333
33,Any Company,jun de 2008 – mar de 2011,Belo Horizonte/MG-Brazil,Agente Comercial,5,2008-06-01,2011-03-01,False,33.43333333333333
34,Trojan Technologies,nov de 2016 – o momento,Belo Horizonte/MG-Brazil,Software Engineer and Data Scientist,6,2016-11-01,2018-11-19,True,24.933333333333334
35,Trojan Technologies,nov de 2016 – o momento,Belo Horizonte/MG-Brazil,Data Engineer,6,2016-11-01,2018-11-19,True,24.933333333333334
36,Any Company,jul de 2005 – out de 2016,Belo Horizonte/MG-Brazil,Software Engineer,6,2005-07-01,2016-10-01,False,137.0
37,Any Company,set de 2002 – jul de 2005,,Software Engineer,6,2002-09-01,2005-07-01,False,34.46666666666667
38,Any Company,mai de 2001 – ago de 2002,Belo Horizonte/MG-Brazil,Software Engineer,6,2001-05-01,2002-08-01,False,15.233333333333333
39,Trojan Technologies,abr de 2017 – o momento,Belo Horizonte/MG-Brazil,Aprediz administrativo,7,2017-04-01,2018-11-19,True,19.9
40,Any Company,out de 2015 – abr de 2017,Belo Horizonte/MG-Brazil,Babysitter,7,2015-10-01,2017-04-01,False,18.266666666666666
41,Trojan Technologies,jan de 2011 – o momento,Belo Horizonte/MG-Brazil,Founder and CFO,8,2011-01-01,2018-11-19,True,95.96666666666667
42,Any Company,mar de 2016 – o momento,,Endeavor Entrepreneur,8,2016-03-01,2018-11-19,True,33.1
43,Any Company,jan de 2017 – o momento,,Investor and Operator LP,8,2017-01-01,2018-11-19,True,22.9
44,Any Company,out de 2015 – o momento,Belo Horizonte/MG-Brazil,Investor,8,2015-10-01,2018-11-19,True,38.166666666666664
45,Any Company,out de 2012 – mai de 2013,"Santiago, Chile",Entrepreneur 5.2,8,2012-10-01,2013-05-01,False,7.066666666666666
46,Trojan Technologies,ago de 2016 – o momento,Belo Horizonte/MG-Brazil,Sales Operations Manager,9,2016-08-01,2018-11-19,True,28.0
47,Trojan Technologies,set de 2014 – jul de 2016,Belo Horizonte/MG-Brazil,Key Account Manager,9,2014-09-01,2016-07-01,False,22.3
48,Any Company,nov de 2010 – jul de 2012,Belo Horizonte/MG-Brazil,Intern,9,2010-11-01,2012-07-01,False,20.266666666666666
49,Trojan Technologies,mai de 2017 – o momento,Belo Horizonte/MG-Brazil,Head of In-Store Operation,10,2017-05-01,2018-11-19,True,18.9
50,Trojan Technologies,jan de 2017 – abr de 2017,,Product Manager,10,2017-01-01,2017-04-01,False,3.0
51,Trojan Technologies,dez de 2015 – jan de 2017,,Business Developer,10,2015-12-01,2017-01-01,False,13.233333333333333
52,Trojan Technologies,abr de 2015 – dez de 2015,Belo Horizonte/MG-Brazil,Key Account Manager,10,2015-04-01,2015-12-01,False,8.133333333333333
53,Any Company,jan de 2007 – abr de 2015,Nova Lima/MG-Brazil,Analista de Melhoria Operacional,10,2007-01-01,2015-04-01,False,100.4
54,Trojan Technologies,set de 2017 – o momento,,People Consultant,11,2017-09-01,2018-11-19,True,14.8
55,Trojan Technologies,jul de 2016 – o momento,,Key Account Manager,11,2016-07-01,2018-11-19,True,29.033333333333335
56,Trojan Technologies,jan de 2016 – jun de 2016,,Digital Marketing Intern,11,2016-01-01,2016-06-01,False,5.066666666666666
57,Trojan Technologies,fev de 2015 – dez de 2015,,Customer Success Intern,11,2015-02-01,2015-12-01,False,10.1
58,Any Company,dez de 2014 – mar de 2015,,Public Relations Coordinator,11,2014-12-01,2015-03-01,False,3.0
59,Trojan Technologies,set de 2017 – o momento,Belo Horizonte/MG-Brazil,Operações ERP,12,2017-09-01,2018-11-19,True,14.8
60,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Time de Expansão,12,2017-03-01,2018-11-19,True,20.933333333333334
61,Trojan Technologies,mar de 2016 – mar de 2017,Belo Horizonte/MG-Brazil,Analista Comercial,12,2016-03-01,2017-03-01,False,12.166666666666666
62,Any Company,jan de 2014 – jan de 2015,Belo Horizonte/MG-Brazil,Gerente de Projetos,12,2014-01-01,2015-01-01,False,12.166666666666666
63,Any Company,fev de 2014 – ago de 2014,Belo Horizonte/MG-Brazil,Coordenador Geral,12,2014-02-01,2014-08-01,False,6.033333333333333
64,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Estagiária de CRM,13,2017-08-01,2018-11-19,True,15.833333333333334
65,Trojan Technologies,dez de 2016 – jul de 2017,Belo Horizonte/MG-Brazil,Customer Success,13,2016-12-01,2017-07-01,False,7.066666666666666
66,Any Company,jul de 2016 – dez de 2016,,Diretora de Relacionamentos,13,2016-07-01,2016-12-01,False,5.1
67,Any Company,jan de 2016 – jul de 2016,,Diretora de Marketing,13,2016-01-01,2016-07-01,False,6.066666666666666
68,Any Company,jun de 2015 – jan de 2016,Belo Horizonte/MG-Brazil,"Gestora de Contas, Acessora de Marketing e de Produção.",13,2015-06-01,2016-01-01,False,7.133333333333334
69,Trojan Technologies,mai de 2017 – o momento,Belo Horizonte/MG-Brazil,Product Manager,14,2017-05-01,2018-11-19,True,18.9
70,Trojan Technologies,jan de 2017 – mai de 2017,Belo Horizonte/MG-Brazil,Business Development and Operations Manager,14,2017-01-01,2017-05-01,False,4.0
71,Trojan Technologies,ago de 2016 – dez de 2016,Belo Horizonte/MG-Brazil,Business Development Manager,14,2016-08-01,2016-12-01,False,4.066666666666666
72,Any Company,jan de 2016 – jul de 2016,São Paulo/SP-Brazil,Product Analyst,14,2016-01-01,2016-07-01,False,6.066666666666666
73,Any Company,mai de 2015 – dez de 2015,São Paulo/SP-Brazil,Trainee,14,2015-05-01,2015-12-01,False,7.133333333333334
74,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Key Account,15,2017-03-01,2018-11-19,True,20.933333333333334
75,Any Company,mar de 2015 – o momento,,Gerente de Expansão,15,2015-03-01,2018-11-19,True,45.3
76,Any Company,jun de 2016 – mar de 2017,Belo Horizonte/MG-Brazil,Comercial,15,2016-06-01,2017-03-01,False,9.1
77,Any Company,out de 2013 – nov de 2014,,Comercial,15,2013-10-01,2014-11-01,False,13.2
78,Any Company,jul de 2013 – out de 2013,,Gerente Regional,15,2013-07-01,2013-10-01,False,3.066666666666667
79,Trojan Technologies,set de 2017 – o momento,Belo Horizonte/MG-Brazil,Head of People,16,2017-09-01,2018-11-19,True,14.8
80,Trojan Technologies,mar de 2017 – ago de 2017,Belo Horizonte/MG-Brazil,People Consultant,16,2017-03-01,2017-08-01,False,5.1
81,Any Company,out de 2015 – out de 2015,Governador Valadares/MG-Brazil,Produção Cultural,16,2015-10-01,2015-10-01,False,0.0
82,Any Company,jan de 2015 – jun de 2015,Curitiba/PR-Brazil,Gerente de Gente & Gestão - Auto Serviço,16,2015-01-01,2015-06-01,False,5.033333333333333
83,Any Company,jan de 2013 – dez de 2014,,Analista III da Universidade Ambev,16,2013-01-01,2014-12-01,False,23.3
84,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Public Relations Intern,17,2017-08-01,2018-11-19,True,15.833333333333334
85,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Customer Success Intern,17,2017-03-01,2018-11-19,True,20.933333333333334
86,Any Company,set de 2014 – jul de 2015,Dublin-Irlanda,Scholarship Holder,17,2014-09-01,2015-07-01,False,10.1
87,Trojan Technologies,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,Trade Marketing Analyst,18,2017-07-01,2018-11-19,True,16.866666666666667
88,Trojan Technologies,abr de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,B2B Customer Success Analyst and Farmer,18,2017-04-01,2017-07-01,False,3.033333333333333
89,Any Company,mar de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,Public Relations Consultant,18,2017-03-01,2017-07-01,False,4.066666666666666
90,Trojan Technologies,out de 2016 – abr de 2017,Belo Horizonte/MG-Brazil,Customer Success Analyst,18,2016-10-01,2017-04-01,False,6.066666666666666
91,Any Company,mar de 2016 – out de 2016,Belo Horizonte/MG-Brazil,Freelancer Content Producer,18,2016-03-01,2016-10-01,False,7.133333333333334
92,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Customer Success - Intern,19,2017-03-01,2018-11-19,True,20.933333333333334
93,Any Company,jan de 2016 – dez de 2016,,Estagiário Santander Financiamentos,19,2016-01-01,2016-12-01,False,11.166666666666666
94,Any Company,ago de 2014 – dez de 2016,,Aprendiz,19,2014-08-01,2016-12-01,False,28.433333333333334
95,Trojan Technologies,jan de 2017 – o momento,,Time de Expansão,20,2017-01-01,2018-11-19,True,22.9
96,Any Company,dez de 2015 – o momento,,Diretora Comercial,20,2015-12-01,2018-11-19,True,36.13333333333333
97,Any Company,mar de 2015 – nov de 2015,,Consultora de Projetos,20,2015-03-01,2015-11-01,False,8.166666666666666
98,Trojan Technologies,fev de 2017 – o momento,,Onboarding Coordinator,21,2017-02-01,2018-11-19,True,21.866666666666667
99,Any Company,ago de 2015 – out de 2016,,Diretor Executivo / COO,21,2015-08-01,2016-10-01,False,14.233333333333333
100,Any Company,ago de 2014 – out de 2016,,Co-fundador e Sócio / Co-founder & Partner,21,2014-08-01,2016-10-01,False,26.4
101,Any Company,out de 2014 – jul de 2015,,Gerente de Projetos / Project Manager,21,2014-10-01,2015-07-01,False,9.1
102,Any Company,jul de 2011 – jun de 2014,Belo Horizonte/MG-Brazil,Coordenador / Coordinator,21,2011-07-01,2014-06-01,False,35.53333333333333
103,Trojan Technologies,out de 2016 – o momento,,Analista de DP,22,2016-10-01,2018-11-19,True,25.966666666666665
104,Trojan Technologies,abr de 2015 – out de 2016,,Customer Experience Analyst - Trojan Technologies,22,2015-04-01,2016-10-01,False,18.3
105,Any Company,set de 2014 – dez de 2014,Belo Horizonte/MG-Brazil,Estágiária,22,2014-09-01,2014-12-01,False,3.033333333333333
106,Any Company,abr de 2012 – fev de 2014,Contagem/MG-Brazil,Assistente Financeiro Sênior,22,2012-04-01,2014-02-01,False,22.366666666666667
107,Any Company,jul de 2011 – mar de 2012,Contagem/MG-Brazil,Assistente Financeiro Pleno,22,2011-07-01,2012-03-01,False,8.133333333333333
108,Trojan Technologies,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Diretora de arte,23,2017-01-01,2018-11-19,True,22.9
109,Any Company,mar de 2015 – mar de 2016,,Bolsista de Iniciação Científica,23,2015-03-01,2016-03-01,False,12.2
110,Any Company,2014 – 2016,,Assessora de Comunicação,23,2014-01-01,2016-01-01,False,24.333333333333332
111,Trojan Technologies,ago de 2016 – o momento,Belo Horizonte/MG-Brazil,Engenheiro de Software,24,2016-08-01,2018-11-19,True,28.0
112,Any Company,nov de 2015 – jul de 2016,Belo Horizonte/MG-Brazil,Desenvolvedor Web Full Stack,24,2015-11-01,2016-07-01,False,8.1
113,Any Company,ago de 2005 – fev de 2013,Belo Horizonte/MG-Brazil,Gerente de TI,24,2005-08-01,2013-02-01,False,91.36666666666666
114,Trojan Technologies,jan de 2017 – o momento,,Costomer Success,25,2017-01-01,2018-11-19,True,22.9
